D1|--help structured JSON|01|Discoverability|P1|recommended|check_D1
D2|per-command discovery|01|Discoverability|P2|recommended|check_D2
D3|schema format|01|Discoverability|P1|recommended|check_D3
D4|param type declarations|01|Discoverability|P1|recommended|check_D4
D5|enum declarations|01|Discoverability|P2|recommended|check_D5
D6|default declarations|01|Discoverability|P2|recommended|check_D6
D7|required annotation|01|Discoverability|P1|recommended|check_D7
D8|output schema|01|Discoverability|P2|recommended|check_D8
D9|command description|01|Discoverability|P1|recommended|check_D9
D10|version in schema|01|Discoverability|P2|recommended|check_D10
D11|--help structured JSON|01|Discoverability|P1|recommended|check_D11
D12|agent/brief.md|01|Discoverability|P1|ecosystem|check_D12
D13|agent/rules/|01|Discoverability|P1|ecosystem|check_D13
D14|agent/skills/ + skills cmd|01|Discoverability|P2|ecosystem|check_D14
D15|--brief flag|01|Discoverability|P1|recommended|check_D15
D16|--agent/--human mode|01|Discoverability|P1|recommended|check_D16
D17|agent/rules/ frontmatter|01|Discoverability|P1|ecosystem|check_D17
D18|agent/skills/ frontmatter|01|Discoverability|P1|ecosystem|check_D18
R1|response includes rules[]|02|Output|P1|ecosystem|check_R1
R2|response includes skills[]|02|Output|P1|ecosystem|check_R2
R3|response includes issue|02|Output|P1|ecosystem|check_R3
O1|default JSON output|02|Output|P0|core|check_O1
O2|valid JSON|02|Output|P0|core|check_O2
O3|schema stability|02|Output|P0|core|check_O3
O4|--fields filter|02|Output|P2|recommended|check_O4
O5|empty result = []|02|Output|P2|recommended|check_O5
O6|--human flag|02|Output|P2|recommended|check_O6
O7|list wrapping|02|Output|P2|recommended|check_O7
O8|pagination info|02|Output|P2|recommended|check_O8
O9|NDJSON streaming|02|Output|P2|recommended|check_O9
O10|TTY auto-detect|02|Output|P2|recommended|check_O10
E1|unified error format|03|Error|P0|core|check_E1
E2|errors to stderr|03|Error|P2|recommended|check_E2
E3|error JSON valid|03|Error|P2|recommended|check_E3
E4|error code field|03|Error|P0|core|check_E4
E5|error message field|03|Error|P0|core|check_E5
E6|suggestion field|03|Error|P1|recommended|check_E6
E7|no interactive mode|03|Error|P0|core|check_E7
E8|error code stability|03|Error|P0|core|check_E8
I1|long flag names|04|Input|P1|recommended|check_I1
I2|no positional ambiguity|04|Input|P1|recommended|check_I2
I3|--json-input|04|Input|P2|recommended|check_I3
I4|missing param = error|04|Input|P1|core|check_I4
I5|type validation|04|Input|P1|core|check_I5
I6|boolean flag explicit|04|Input|P2|recommended|check_I6
I7|array parameters|04|Input|P2|recommended|check_I7
I8|no implicit state|04|Input|P1|recommended|check_I8
I9|non-interactive auth|04|Input|P1|recommended|check_I9
S1|--yes guard|05|Safety|P1|core|check_S1
S2|default deny|05|Safety|P2|recommended|check_S2
S3|--dry-run|05|Safety|P2|recommended|check_S3
S4|input hardening|05|Safety|P1|core|check_S4
S5|no auto-upgrade|05|Safety|P2|recommended|check_S5
S6|destructive marked|05|Safety|P2|recommended|check_S6
S7|no silent destruction|05|Safety|P2|recommended|check_S7
S8|--sanitize|05|Safety|P1|recommended|check_S8
X1|0 = success|06|Exit Code|P1|recommended|check_X1
X2|1 = general error|06|Exit Code|P2|recommended|check_X2
X3|2 = parameter error|06|Exit Code|P0|core|check_X3
X4|10 = auth failure|06|Exit Code|P2|recommended|check_X4
X5|11 = permission denied|06|Exit Code|P2|recommended|check_X5
X6|20 = not found|06|Exit Code|P2|recommended|check_X6
X7|30 = conflict|06|Exit Code|P2|recommended|check_X7
X8|exit code matches JSON|06|Exit Code|P2|recommended|check_X8
X9|no exit 0 masking|06|Exit Code|P0|core|check_X9
C1|stdout = data only|07|Composability|P0|core|check_C1
C2|stderr = logs only|07|Composability|P0|core|check_C2
C3|pipe friendly|07|Composability|P2|recommended|check_C3
C4|--quiet|07|Composability|P2|recommended|check_C4
C5|pipe chain|07|Composability|P2|recommended|check_C5
C6|no interactive in pipe|07|Composability|P1|recommended|check_C6
C7|idempotency|07|Composability|P2|recommended|check_C7
N1|consistent naming|08|Naming|P2|recommended|check_N1
N2|kebab-case flags|08|Naming|P2|recommended|check_N2
N3|max 3 levels|08|Naming|P2|recommended|check_N3
N4|reserved flags (incl --brief/--agent/--human)|08|Naming|P1|recommended|check_N4
N5|--help|08|Naming|P2|recommended|check_N5
N6|--version semver|08|Naming|P2|recommended|check_N6
M1|AGENTS.md|09|Meta|P2|ecosystem|check_M1
M2|MCP export|09|Meta|P2|ecosystem|check_M2
M3|changelog|09|Meta|P2|ecosystem|check_M3
F1|issue subcommand|10|Feedback|P2|ecosystem|check_F1
F2|structured submission|10|Feedback|P2|ecosystem|check_F2
F3|categories|10|Feedback|P2|ecosystem|check_F3
F4|local storage|10|Feedback|P2|ecosystem|check_F4
F5|queryable|10|Feedback|P2|ecosystem|check_F5
F6|status tracking|10|Feedback|P2|ecosystem|check_F6
F7|issue data directory|10|Feedback|P2|ecosystem|check_F7
F8|issue state management|10|Feedback|P2|ecosystem|check_F8
G1|runtime schema validation|11|Guardrails|P1|core|check_G1
G2|secret detection|11|Guardrails|P1|core|check_G2
G3|dangerous path rejection|11|Guardrails|P1|core|check_G3
G4|permission levels|11|Guardrails|P2|recommended|check_G4
G5|output redaction|11|Guardrails|P2|recommended|check_G5
G6|precondition check|11|Guardrails|P1|recommended|check_G6
G7|rate/batch limits|11|Guardrails|P2|recommended|check_G7
G8|shell metachar rejection|11|Guardrails|P1|core|check_G8
G9|fail-closed|11|Guardrails|P1|recommended|check_G9
